"Offer No."	"Type"	"No."	"Variant Type"	"Variant Code"	"Exclude"	"Unit of Measure"	"Description"	"No. of Items Needed"	"Line Group"	"Deal Price/Disc. %"	"Disc. Type"	"Standard Price"	"Standard Price Including VAT"	"Discount Amount"	"Discount Amount Including VAT"	"Offer Price"	"Offer Price Including VAT"
"QAT-MM-00010"	"Item"	"5057847240590"	" "	""	"No"	""	"HIGHWAYMAN TRUCKER"	"0"	""	"75.1634"	"Disc. %"	"459.00"	"459.00"	"345.00"	"345.00"	"114.00"	"114.00"
"QAT-MM-00010"	"Item"	"5057847614520"	" "	""	"No"	""	"VINTAGE HIGHWAYMAN TRUCKER"	"0"	""	"75.05112"	"Disc. %"	"489.00"	"489.00"	"367.00"	"367.00"	"122.00"	"122.00"
"QAT-MM-00010"	"Item"	"5057847614537"	" "	""	"No"	""	"VINTAGE HIGHWAYMAN TRUCKER"	"0"	""	"75.05112"	"Disc. %"	"489.00"	"489.00"	"367.00"	"367.00"	"122.00"	"122.00"
"QAT-MM-00010"	"Item"	"5057847614544"	" "	""	"No"	""	"VINTAGE HIGHWAYMAN TRUCKER"	"0"	""	"75.05112"	"Disc. %"	"489.00"	"489.00"	"367.00"	"367.00"	"122.00"	"122.00"
"QAT-MM-00010"	"Item"	"5057847614551"	" "	""	"No"	""	"VINTAGE HIGHWAYMAN TRUCKER"	"0"	""	"75.05112"	"Disc. %"	"489.00"	"489.00"	"367.00"	"367.00"	"122.00"	"122.00"
"QAT-MM-00010"	"Item"	"5057847623430"	" "	""	"No"	""	"CODE SL STACKED APQ VEST"	"0"	""	"75.53957"	"Disc. %"	"139.00"	"139.00"	"105.00"	"105.00"	"34.00"	"34.00"
"QAT-MM-00010"	"Item"	"5057847623447"	" "	""	"No"	""	"CODE SL STACKED APQ VEST"	"0"	""	"75.53957"	"Disc. %"	"139.00"	"139.00"	"105.00"	"105.00"	"34.00"	"34.00"
"QAT-MM-00010"	"Item"	"5057847623454"	" "	""	"No"	""	"CODE SL STACKED APQ VEST"	"0"	""	"75.53957"	"Disc. %"	"139.00"	"139.00"	"105.00"	"105.00"	"34.00"	"34.00"
"QAT-MM-00010"	"Item"	"5057847623461"	" "	""	"No"	""	"CODE SL STACKED APQ VEST"	"0"	""	"75.53957"	"Disc. %"	"139.00"	"139.00"	"105.00"	"105.00"	"34.00"	"34.00"
"QAT-MM-00010"	"Item"	"5057847623478"	" "	""	"No"	""	"CODE SL STACKED APQ VEST"	"0"	""	"75.53957"	"Disc. %"	"139.00"	"139.00"	"105.00"	"105.00"	"34.00"	"34.00"
"QAT-MM-00010"	"Item"	"5057847997661"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997678"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997685"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997692"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997708"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997753"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997760"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997777"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997784"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997791"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997845"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997852"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997869"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997876"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997883"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997937"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997944"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997951"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997968"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847997975"	" "	""	"No"	""	"CODE SL APPLIQUE LS TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847996220"	" "	""	"No"	""	"CODE TECH LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847996237"	" "	""	"No"	""	"CODE TECH LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847996244"	" "	""	"No"	""	"CODE TECH LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847996251"	" "	""	"No"	""	"CODE TECH LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847996268"	" "	""	"No"	""	"CODE TECH LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726142988"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726142995"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726143008"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726143015"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726143022"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847241986"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847241993"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847242006"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847242013"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847242020"	" "	""	"No"	""	"L/S GRANDAD TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847242433"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847242440"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847242457"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847242464"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847242471"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5059726143282"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5059726143299"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5059726143305"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5059726143312"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5059726143329"	" "	""	"No"	""	"VINTAGE BASEBALL L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847616418"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616425"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616432"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616449"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616456"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616500"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616517"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616524"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616531"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616548"	" "	""	"No"	""	"VINTAGE FIELD COLLEGE L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847734433"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734440"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734457"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734464"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734471"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734709"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734716"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734723"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734730"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847734747"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847243638"	" "	""	"No"	""	"VINTAGE LOGO EMB L/S TOP"	"0"	""	"75.4717"	"Disc. %"	"159.00"	"159.00"	"120.00"	"120.00"	"39.00"	"39.00"
"QAT-MM-00010"	"Item"	"5057847997036"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847997043"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847997050"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847997067"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847997074"	" "	""	"No"	""	"VINTAGE LOGO HERITAGE LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995230"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995247"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995254"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995261"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995278"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995322"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995339"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995346"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995353"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995360"	" "	""	"No"	""	"VINTAGE PSYCH ROCK L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847623256"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623263"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623270"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623287"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623294"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623348"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623355"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623362"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623379"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847623386"	" "	""	"No"	""	"VINTAGE QUARTERBACK L/S TOP"	"0"	""	"75.14793"	"Disc. %"	"169.00"	"169.00"	"127.00"	"127.00"	"42.00"	"42.00"
"QAT-MM-00010"	"Item"	"5057847995681"	" "	""	"No"	""	"VINTAGE VENUE TONAL LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995698"	" "	""	"No"	""	"VINTAGE VENUE TONAL LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995704"	" "	""	"No"	""	"VINTAGE VENUE TONAL LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995711"	" "	""	"No"	""	"VINTAGE VENUE TONAL LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847995728"	" "	""	"No"	""	"VINTAGE VENUE TONAL LS TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847615961"	" "	""	"No"	""	"VINTAGE VL CLASSIC L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847615978"	" "	""	"No"	""	"VINTAGE VL CLASSIC L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847615985"	" "	""	"No"	""	"VINTAGE VL CLASSIC L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847615992"	" "	""	"No"	""	"VINTAGE VL CLASSIC L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616005"	" "	""	"No"	""	"VINTAGE VL CLASSIC L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5057847616593"	" "	""	"No"	""	"VINTAGE VL INTEREST L/S TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847616609"	" "	""	"No"	""	"VINTAGE VL INTEREST L/S TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847616616"	" "	""	"No"	""	"VINTAGE VL INTEREST L/S TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847616623"	" "	""	"No"	""	"VINTAGE VL INTEREST L/S TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5057847616630"	" "	""	"No"	""	"VINTAGE VL INTEREST L/S TOP"	"0"	""	"75.34247"	"Disc. %"	"219.00"	"219.00"	"165.00"	"165.00"	"54.00"	"54.00"
"QAT-MM-00010"	"Item"	"5059726085582"	" "	""	"No"	""	"VINTAGE VL SODA POP L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726085599"	" "	""	"No"	""	"VINTAGE VL SODA POP L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726085605"	" "	""	"No"	""	"VINTAGE VL SODA POP L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726085612"	" "	""	"No"	""	"VINTAGE VL SODA POP L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
"QAT-MM-00010"	"Item"	"5059726085629"	" "	""	"No"	""	"VINTAGE VL SODA POP L/S TOP"	"0"	""	"75.13228"	"Disc. %"	"189.00"	"189.00"	"142.00"	"142.00"	"47.00"	"47.00"
